JobInvolvement,JobSatisfaction,MonthlyIncome
3,4,5993
2,2,5130
2,3,2090
3,3,2909
3,2,3468
3,4,3068
4,1,2670
3,3,2693
2,3,9526
3,3,5237
4,2,2426
2,3,4193
3,3,2911
3,4,2661
2,3,2028
4,1,9980
4,2,3298
4,4,2935
2,4,15427
3,4,3944
4,3,4011
2,1,3407
3,2,11994
3,4,1232
3,1,2960
3,3,19094
1,1,3919
3,2,6825
2,4,10248
3,1,18947
3,4,2496
3,4,6465
2,3,2206
3,4,2086
3,4,2293
4,3,2645
2,3,2683
3,4,2014
2,1,3419
4,1,5376
3,4,1951
3,1,2341
1,3,2293
3,3,8726
3,4,4011
3,3,19545
3,3,4568
3,2,3022
3,4,5772
4,4,2269
2,3,5381
3,3,3441
3,1,5454
2,1,9884
2,4,4157
3,4,13458
3,1,9069
3,1,4014
3,4,5915
2,3,5993
3,4,6162
3,4,2406
2,3,18740
3,1,7637
3,3,10096
3,3,14756
2,2,6499
3,1,9724
3,1,2194
2,3,3388
2,3,5473
3,2,2703
3,2,2501
3,2,6220
4,4,3038
3,4,4424
2,1,4312
3,1,13245
3,3,13664
3,2,5021
2,4,5126
2,3,2859
3,4,10239
1,4,5329
3,2,4325
1,4,7260
3,1,2322
3,4,2075
2,4,4152
2,4,9619
2,2,13503
3,4,5441
2,2,5209
2,1,10673
3,3,5010
3,3,13549
3,3,4999
3,3,4221
3,3,13872
3,2,2042
3,1,2073
3,1,2956
2,4,2926
3,3,4809
2,4,5163
2,4,18844
3,2,18172
2,3,5744
2,4,2889
3,4,2871
2,1,7484
1,3,6074
4,4,17328
3,3,2774
2,2,4505
3,4,7428
2,1,11631
3,4,9738
3,4,2835
3,4,16959
1,3,2613
3,2,6146
3,2,4963
3,3,19537
1,3,6172
2,2,2368
3,4,10312
3,3,1675
3,4,2523
3,1,6567
4,3,4739
3,4,9208
1,3,4559
3,3,8189
3,3,2942
3,2,4941
1,4,10650
2,3,5902
2,3,8639
3,4,6347
3,1,4200
3,4,3452
3,3,4317
3,3,2632
1,4,4668
3,1,3204
2,4,2720
2,1,17181
3,1,2238
3,2,1483
3,2,5605
3,2,7295
3,3,2306
3,2,2348
3,4,8998
3,3,4319
2,3,6132
2,2,3346
2,4,10855
3,3,2231
3,4,2323
3,2,2024
3,4,2713
4,4,9439
2,3,2566
3,2,19926
3,3,2451
3,4,9419
2,4,8686
3,3,3038
3,2,3058
1,1,2325
3,2,2088
3,1,3072
3,1,5006
3,1,4257
3,4,2500
2,4,1102
3,1,10453
3,4,2288
3,4,3929
3,2,2311
3,2,3140
2,3,3690
4,1,4450
3,2,2756
3,3,19033
4,2,18722
2,3,9547
3,2,13734
2,3,19999
3,2,2279
2,3,5916
4,4,2089
2,4,16792
4,1,3564
3,2,4425
3,3,5265
3,3,6553
3,4,6261
2,1,4298
3,4,6804
3,3,3815
3,4,2741
3,1,6673
3,4,7639
4,2,2328
3,4,2153
2,4,4876
3,1,9396
1,4,10400
2,3,8474
3,3,9981
2,2,12490
3,1,2657
3,4,13591
2,1,6696
3,3,2058
2,4,8865
3,1,5940
3,2,5914
2,2,2622
3,4,12185
3,3,10609
1,3,4345
2,4,2177
3,4,2793
3,4,7918
3,3,8789
2,4,2389
2,4,3212
3,4,19232
3,3,2267
3,4,19517
3,4,2436
3,4,16064
3,1,2707
2,3,19068
3,2,3931
2,3,3730
3,3,2232
3,4,4465
3,1,3072
3,4,3319
4,4,19202
3,3,13675
2,4,2911
2,1,5957
2,1,3920
4,3,6434
3,3,10048
3,3,10938
3,4,2340
4,1,6545
3,4,6931
3,3,4898
2,1,2593
3,3,19436
3,4,2723
2,2,3479
4,2,2794
2,4,5249
2,1,2176
1,2,16872
3,3,3485
2,2,6644
2,4,5582
4,1,4000
3,4,13496
3,4,3210
3,1,19045
3,2,11849
3,4,2070
3,4,6502
2,3,3230
3,4,13603
4,2,11996
4,1,5605
3,2,6397
3,2,19144
3,3,17584
3,3,4907
3,4,4554
3,4,5415
3,1,4741
3,4,2115
3,3,3161
3,4,5745
3,2,2373
3,4,3310
3,1,18665
3,2,4485
3,2,2789
2,4,5828
3,4,2326
3,2,13525
3,3,1420
3,2,8020
4,4,3688
1,2,5482
3,2,16015
2,3,1200
4,1,5661
4,4,6929
4,4,9613
3,2,5674
2,3,5484
2,2,12061
1,3,5660
3,4,4821
2,1,6410
3,1,5210
3,4,2695
3,2,11878
3,1,17068
3,4,2455
2,3,13964
2,2,4941
3,2,2478
2,2,5228
3,3,4478
3,4,7547
4,4,5055
1,4,3464
3,4,5775
2,3,8943
2,4,19272
3,3,5238
2,4,4682
3,3,18300
2,3,5257
3,2,6349
3,3,4869
3,1,9985
3,4,3697
1,4,7457
1,1,2119
2,4,3983
2,3,6118
3,2,6214
3,4,6347
2,4,11510
3,4,7143
2,2,8268
3,2,8095
3,4,2904
2,2,6032
3,3,2976
3,4,15992
3,3,4649
3,3,2696
3,2,2370
3,3,12504
4,1,5974
3,3,4736
3,3,5296
2,4,6781
2,2,2174
3,4,6653
2,4,9699
3,3,6755
4,3,2213
3,4,2610
3,3,2851
3,1,3452
3,3,5258
3,2,9355
2,4,10496
2,3,6380
2,2,2657
4,2,2716
3,4,2201
2,2,6540
3,2,3816
3,4,5253
2,3,10965
3,4,4936
3,3,2543
4,4,5304
3,4,16659
3,3,4260
3,2,2476
3,1,3102
3,2,2244
2,3,7596
3,4,2285
3,1,3034
3,2,5715
3,1,2576
3,2,4197
2,2,14336
2,3,3448
3,1,19406
3,3,6538
3,1,4306
3,4,2258
3,3,4522
2,4,4487
3,3,4449
2,1,2218
3,3,19197
4,1,13212
3,3,6577
4,1,8392
3,1,4558
3,1,4031
2,3,7969
3,4,2654
3,4,16555
3,3,4556
1,4,6091
3,1,19566
3,3,4810
2,4,4523
3,2,3202
1,3,2351
3,4,1702
3,3,18041
3,4,2886
3,4,2097
2,3,11935
2,2,2546
2,4,2564
3,1,8412
2,4,14118
2,3,17046
3,4,2564
2,1,10266
3,4,5070
3,3,17861
1,3,4230
3,3,3780
2,3,2768
2,4,9071
3,2,10648
3,3,13610
1,4,3408
3,2,2983
3,3,7632
3,3,9824
3,1,9950
3,3,2093
3,4,9980
2,3,3894
3,4,4051
3,2,16835
3,4,6230
3,3,4717
3,3,13237
3,3,3755
3,4,6582
3,1,7406
3,2,4805
3,3,2741
3,4,4262
4,3,16184
2,4,11557
3,2,1878
1,1,10932
2,3,6811
3,3,4306
3,3,4859
4,4,5337
1,4,2340
3,4,7491
3,3,10527
3,1,16595
3,2,8834
3,1,5577
4,3,4707
3,4,2400
3,3,9824
3,2,6447
2,3,19502
4,4,2725
3,2,6272
2,2,2127
3,2,18200
3,3,2096
3,3,2886
2,1,2033
2,4,3622
3,1,4233
2,4,3681
4,4,5460
2,3,2187
3,3,9602
2,2,2836
3,4,4089
2,4,16627
3,1,2619
3,3,5679
2,1,15402
2,3,5985
3,3,2579
3,1,3041
3,3,3447
3,4,19513
3,3,2773
3,3,7104
3,4,6322
3,3,2083
3,1,8381
3,4,2691
3,1,4286
3,4,2659
3,3,9434
3,3,5561
1,4,6646
3,4,7725
3,2,10725
2,2,8847
2,4,2045
3,3,1009
3,1,3348
2,3,1281
4,1,2819
4,2,4851
2,4,4028
1,4,2720
4,2,8120
4,4,4647
4,4,4680
4,3,3221
2,2,8621
3,3,4577
2,3,4553
3,4,5396
3,3,6796
4,4,7625
3,1,7412
3,4,11159
3,1,4960
2,1,10475
4,3,14814
2,4,19141
3,1,5405
3,1,8793
2,3,19189
3,2,3875
1,2,2216
4,1,11713
3,3,7861
1,3,3708
3,3,13770
3,4,5304
3,3,2642
4,3,2759
2,4,6804
3,3,6142
3,1,2500
4,2,6389
3,4,11103
2,4,2342
2,1,6811
3,2,2297
3,4,2450
3,1,5093
3,4,5309
3,3,3057
3,1,5121
2,1,16856
3,4,2686
3,4,6180
1,3,6632
4,3,3505
4,3,6397
3,4,6274
3,1,19859
2,1,7587
3,4,4258
1,4,4364
3,3,4335
2,1,5326
4,4,3280
3,1,5485
3,4,4342
3,1,2782
4,1,5980
2,1,4381
3,4,2572
1,3,3833
4,2,4244
3,1,6500
3,4,18430
4,1,1601
2,2,2694
3,3,3149
3,3,17639
2,1,2319
3,3,11691
3,1,5324
3,4,16752
3,2,5228
4,3,2700
3,2,19246
4,3,2506
2,4,6062
3,3,4382
3,2,2143
2,3,6162
2,3,5094
2,4,6877
2,3,2274
3,2,4434
2,1,6288
2,4,2553
3,4,7654
3,4,5160
3,1,17159
2,4,12808
3,3,10221
3,2,4779
3,4,3737
2,3,2366
3,4,1706
3,3,16307
3,2,5933
4,1,3424
4,1,4037
2,1,2559
3,4,6201
3,4,4403
2,4,3761
2,4,10934
3,1,10761
4,3,5175
2,4,13826
2,3,6334
2,4,4936
2,4,4775
4,4,2818
3,4,2515
2,1,2342
3,1,4194
2,3,10685
3,2,2022
3,4,2314
2,1,4256
3,1,3580
2,4,3162
3,2,6524
2,2,2899
4,4,5231
3,4,2356
2,3,2800
3,4,11836
2,2,10903
3,4,2973
3,4,14275
3,4,5562
3,4,4537
3,2,7642
3,1,17924
2,4,5204
3,2,2277
3,4,2795
2,4,2532
3,1,2559
3,4,4908
2,4,2380
3,2,4765
2,3,2044
3,4,2693
3,4,6586
2,4,3294
3,3,4171
1,4,2778
3,3,2377
3,1,2404
3,3,2318
3,2,2008
2,3,6244
2,1,2799
2,2,10552
2,3,2329
3,4,4014
3,2,7403
3,3,2259
3,3,6932
3,4,4678
3,1,13582
2,2,2332
2,2,2413
2,2,9705
2,1,4294
3,1,4721
3,3,2519
2,2,2121
3,1,2973
3,4,5855
3,2,3617
3,1,6725
2,4,10325
2,4,6949
2,3,10609
3,2,4447
3,4,2157
3,3,4601
3,4,17099
3,3,2479
3,3,14852
3,3,7264
3,4,5666
3,4,7823
4,3,7880
4,2,13194
4,3,5067
3,4,5079
2,1,2321
3,3,17444
2,1,2404
3,4,3452
3,4,2270
3,4,17399
4,2,5488
3,3,19419
3,2,2811
3,1,3633
3,4,4163
3,3,2132
3,3,13973
3,3,2684
3,3,10845
2,3,4377
2,2,3743
3,1,4148
3,4,1051
3,3,10739
3,3,10388
4,1,11416
2,1,2600
3,2,2422
4,4,5472
1,1,2451
2,3,4240
2,3,10999
3,3,5003
2,4,12742
3,4,4227
3,4,3917
3,3,18303
3,4,2380
2,4,13726
1,2,4777
3,2,6385
1,3,19973
3,4,6861
1,1,4969
1,4,19845
4,4,13320
3,3,6347
4,1,2743
3,1,10880
2,4,2342
3,4,17650
3,3,4025
4,4,9725
3,4,11904
3,2,2177
2,2,7525
3,3,4834
3,1,2042
3,3,2220
3,2,1052
3,3,2821
3,3,19237
3,2,4107
3,1,8396
2,3,2007
3,4,19627
2,3,10686
3,3,2942
2,4,8858
2,1,16756
2,4,10798
3,4,2323
2,1,1416
2,1,4615
3,3,2461
2,1,8722
2,1,3955
3,1,9957
4,3,3376
2,3,8823
3,4,10322
1,3,4621
3,2,10976
3,3,3660
2,1,10482
2,4,7119
3,1,9582
2,3,4508
3,3,2207
3,4,7756
2,4,6694
3,4,3691
3,3,2377
2,2,2313
3,1,17665
2,2,2596
3,3,4728
3,2,4302
2,4,2979
4,4,16885
2,3,5593
3,2,10445
2,3,8740
3,4,2514
3,2,7655
3,3,17465
3,2,7351
3,1,10820
3,4,12169
2,3,19626
2,2,2070
3,2,6782
3,4,7779
4,4,2791
2,2,3201
3,4,4968
2,2,13120
3,3,4033
3,2,3291
1,4,4272
2,4,5056
4,3,2844
2,3,2703
3,3,1904
3,1,8224
3,4,4766
3,3,2610
2,4,5731
2,3,2539
3,3,5714
3,3,4323
2,1,7336
3,3,13499
3,1,13758
3,1,5155
2,3,2258
3,2,3597
3,4,2515
4,4,4420
2,3,6578
2,4,4422
2,2,10274
2,1,5343
2,4,2376
1,3,5346
3,1,2827
3,1,19943
3,4,3131
3,1,2552
3,3,4477
2,4,6474
2,3,3033
3,3,2936
3,3,18606
1,4,2168
2,4,2853
3,1,17048
1,3,2290
3,3,3600
2,1,2107
3,1,4115
3,2,4327
3,1,17856
2,1,3196
3,2,19081
3,1,8966
3,2,2210
3,3,4539
1,3,2741
3,3,3491
3,4,4541
4,4,2678
3,4,7379
4,1,6272
4,4,5220
2,2,2743
3,3,4998
1,1,10252
3,4,2781
2,2,6852
3,4,4950
3,2,3579
3,1,13191
2,4,10377
3,1,2235
3,3,10502
4,4,2011
2,2,1859
3,4,3760
3,4,17779
3,1,6833
2,1,6812
2,4,5171
1,4,19740
2,3,18711
3,2,3692
4,2,2559
3,3,2517
3,4,6623
2,4,18265
2,4,16124
4,3,2585
3,2,18213
4,3,8380
4,4,2994
3,3,1223
1,4,1118
3,4,2875
1,2,18824
2,2,13577
2,3,2625
2,2,18789
3,1,4538
3,2,19847
3,4,10512
3,2,4444
3,3,2154
4,1,19190
2,2,4490
3,3,3506
4,2,2372
2,4,10231
3,2,5410
3,4,7978
2,4,3867
2,3,2838
3,3,4695
3,3,3339
3,1,2080
3,2,2096
4,4,6209
3,2,18061
2,2,17123
3,3,2372
3,3,4883
3,1,3904
2,4,4627
3,3,7094
3,1,3423
1,4,6674
3,1,16880
2,2,9094
3,2,8446
3,1,11916
3,3,4534
3,3,9852
1,2,6151
3,2,2302
3,1,2362
3,3,17861
1,3,19187
3,2,19717
3,3,3544
3,4,8500
3,4,4661
3,1,4103
3,3,4249
3,2,14026
3,1,6893
3,1,6125
3,4,3669
2,1,10008
3,2,2387
4,1,4639
3,4,7898
4,4,2534
2,2,13142
3,4,1611
2,4,5363
1,4,5071
4,3,13695
3,2,13402
2,3,2029
4,3,6377
3,3,5429
2,4,2785
3,3,4614
4,3,2610
3,4,6687
2,1,4724
3,3,6179
2,4,6120
3,2,10596
3,4,5467
3,3,2996
3,4,9998
3,2,4078
3,3,10920
4,3,6232
4,3,13247
2,3,4081
2,4,5769
3,3,2394
2,4,3904
3,1,16799
3,1,2950
3,3,3629
3,4,9362
3,4,3229
4,1,3578
2,1,7988
2,1,4284
3,4,7553
3,4,17328
3,1,19701
4,4,14732
3,2,9278
1,3,1359
3,1,4779
3,2,16422
3,1,2996
2,2,1261
3,1,2099
2,4,5810
2,1,5647
3,4,3420
2,1,4400
4,3,3500
3,1,2066
3,3,17169
3,3,4162
3,4,9204
2,2,3294
4,3,2127
3,3,3975
3,4,10793
3,4,10096
2,1,3646
4,2,7446
1,1,10851
4,2,2109
3,4,3722
3,4,9380
3,1,5486
3,3,2742
2,2,13757
3,1,8463
2,3,3162
4,2,16598
3,3,6651
3,3,2345
3,2,3420
3,1,4373
1,1,4759
3,3,5301
3,4,3673
3,3,4768
3,3,1274
4,3,4900
3,2,10466
3,1,17007
3,3,2909
3,2,5765
2,2,4599
3,3,2404
3,1,3172
3,2,2033
3,3,10209
2,3,8620
3,3,2064
3,3,4035
2,2,3838
3,3,4591
2,1,2561
2,3,1563
3,1,4898
2,1,4789
3,2,3180
1,2,6549
3,3,6388
3,4,11244
3,4,16032
2,1,2362
3,1,16328
3,2,8376
3,2,16606
2,2,8606
3,3,2272
3,1,2018
2,3,7083
3,3,4084
1,4,14411
3,3,2308
2,2,4841
3,4,4285
1,1,9715
2,2,4320
3,4,2132
3,4,10124
3,1,5473
3,3,5207
3,4,16437
2,1,2296
3,4,4069
3,2,7441
2,3,2430
2,2,5878
3,4,2644
3,3,6439
4,3,2451
3,1,6392
2,1,9714
3,3,6077
2,1,2450
3,2,9250
3,1,2074
2,4,10169
3,2,4855
3,1,4087
3,1,2367
3,4,2972
2,4,19586
3,4,5484
3,4,2061
3,2,9924
3,2,4198
3,3,6815
3,1,4723
3,3,6142
4,3,8237
3,4,8853
3,3,19331
4,3,2073
4,1,5562
2,4,19613
4,3,3407
2,3,5063
3,1,4639
4,2,4876
2,4,2690
4,1,17567
3,2,2408
2,3,2814
3,3,11245
4,4,3312
3,4,19049
2,2,2141
1,1,5769
2,1,4385
3,1,5332
3,3,4663
4,4,4724
3,1,3211
3,1,5377
2,1,4066
4,1,5208
1,1,4877
3,4,3117
3,4,1569
3,3,19658
2,3,3069
2,3,10435
3,3,4148
3,3,5768
3,3,5042
2,4,5770
2,3,7756
2,1,10306
3,2,3936
3,4,7945
3,4,5743
2,4,15202
1,4,5440
3,4,3760
4,3,3517
3,4,2580
3,1,2166
2,3,5869
3,1,8008
4,3,5206
3,2,5295
3,2,16413
2,1,13269
3,3,2783
3,2,5433
3,2,2013
2,3,13966
2,3,4374
4,1,6842
3,3,17426
2,3,17603
3,4,4581
3,4,4735
2,2,4187
3,4,5505
3,2,5470
3,4,5476
3,1,2587
2,2,2440
4,2,15972
3,3,15379
3,3,7082
3,1,2728
3,4,5368
3,3,5347
3,4,3195
2,3,3989
3,3,3306
4,4,7005
3,3,2655
3,2,1393
3,4,2570
2,2,3537
2,4,3986
1,4,10883
4,2,2028
1,4,9525
2,4,2929
3,4,2275
4,4,7879
2,4,4930
3,4,7847
4,3,4401
3,3,9241
3,3,2974
3,4,4502
2,3,10748
1,3,1555
1,3,12936
1,3,2305
2,2,16704
3,3,3433
3,3,3477
1,2,6430
3,1,6516
3,1,3907
3,2,5562
3,3,6883
3,4,2862
3,2,4978
3,4,10368
2,1,6134
1,2,6735
3,2,3295
3,4,5238
3,4,6472
1,3,9610
3,2,19833
1,3,9756
2,1,4968
3,4,2145
2,4,2180
3,3,8346
3,4,3445
1,2,2760
4,3,6294
2,1,7140
4,4,2932
3,2,5147
3,4,4507
3,1,8564
2,2,2468
3,3,8161
2,1,2109
4,3,5294
3,2,2718
1,4,5811
2,3,2437
3,2,2766
2,1,19038
3,2,3055
3,1,2289
3,3,4001
2,3,12965
3,4,3539
1,4,6029
3,2,2679
2,3,3702
3,1,2398
2,4,5468
3,3,13116
2,2,4189
3,4,19328
3,1,8321
3,2,2342
3,2,4071
3,4,5813
4,1,3143
3,4,2044
3,3,13464
2,2,7991
3,1,3377
4,1,5538
3,4,5762
3,2,2592
3,1,5346
3,1,4213
3,4,4127
3,3,2438
4,2,6870
3,3,10447
3,3,9667
3,2,2148
3,2,8926
3,4,6513
4,3,6799
3,2,16291
1,3,2705
2,2,10333
3,1,4448
3,4,6854
3,1,9637
3,1,3591
1,4,5405
3,4,4684
3,3,15787
3,3,1514
4,1,2956
2,1,2335
3,3,5154
3,2,6962
3,4,5675
3,4,2379
3,4,3812
3,4,4648
3,3,2936
3,3,2105
3,4,8578
3,4,2706
1,3,6384
3,3,3968
2,2,9907
4,1,13225
2,3,3540
2,2,2804
2,3,19392
2,2,19665
2,4,2439
3,2,7314
2,1,4774
3,4,3902
2,4,2662
3,2,2856
3,4,1081
3,2,2472
2,3,5673
3,3,4197
3,4,9713
3,1,2062
3,1,4284
2,2,4788
2,4,5906
2,4,3886
3,1,16823
2,3,2933
4,3,6500
3,4,17174
4,1,5033
1,1,2307
3,4,2587
2,2,5507
3,2,4393
3,1,13348
3,4,6583
2,4,8103
4,3,3978
4,4,2544
3,3,5399
3,3,5487
2,4,6834
4,1,1091
1,3,5736
3,2,2226
2,4,5747
3,3,9854
3,2,5467
2,1,5380
3,1,5151
2,2,2133
3,4,17875
4,3,2432
3,4,4771
3,4,19161
3,4,5087
2,2,2863
3,1,5561
3,3,2144
3,1,3065
4,2,2810
3,4,9888
3,3,8628
3,1,2867
3,1,5373
3,4,6667
1,1,5003
2,4,2367
2,1,2858
3,4,5204
3,4,4105
2,4,9679
3,4,5617
3,1,10448
3,3,2897
3,3,5968
3,3,7510
3,2,2991
4,2,19636
1,4,1129
3,1,13341
2,3,4332
3,3,11031
3,1,4440
2,3,4617
3,4,2647
3,3,6323
3,2,5677
3,2,2187
3,2,3748
3,3,3977
3,3,8633
2,3,2008
3,2,4440
3,3,3067
2,3,5321
3,1,5410
3,4,2782
3,2,11957
3,3,2660
3,3,3375
3,3,5098
3,4,4878
2,2,2837
3,4,2406
2,2,2269
3,4,4108
1,3,13206
3,4,10422
4,4,13744
3,3,4907
3,4,3482
3,4,2436
3,1,2380
3,4,19431
3,1,1790
2,4,7644
3,2,5131
3,3,6306
3,4,4787
3,3,18880
3,3,2339
2,2,13570
2,3,6712
1,4,5406
2,2,8938
3,1,2439
3,4,8837
3,4,5343
3,3,6728
2,4,6652
3,3,4850
2,3,2809
3,3,5689
3,3,2001
1,4,2977
2,2,4025
2,1,3785
2,1,10854
2,4,12031
3,1,9936
2,3,2966
4,4,2571
2,1,9991
4,2,6142
2,2,5390
4,3,4404
